Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);UMIDADE REL. MAX. NA HORA ANT. (AUT)(%);VENTO, VELOCIDADE HORARIA(m/s)
18/03/2019;2100;0;76;0,6
18/03/2019;2200;0;86;0
18/03/2019;2300;0;91;0
19/03/2019;0;0;91;0,1
19/03/2019;100;0;94;1
19/03/2019;200;0;95;0,2
19/03/2019;300;0;96;0,6
19/03/2019;400;0;96;0,3
19/03/2019;500;0;96;0
19/03/2019;600;0;96;0
19/03/2019;700;0;96;0,1
19/03/2019;800;0;97;0,1
19/03/2019;900;0;97;0
19/03/2019;1000;0;97;0
19/03/2019;1100;0;97;1,2
19/03/2019;1200;0;90;1,5
19/03/2019;1300;0;78;1,8
19/03/2019;1400;0;70;2,6
19/03/2019;1500;0;67;2,2
19/03/2019;1600;0;64;1,7
19/03/2019;1700;0;62;2,3
19/03/2019;1800;0;61;2,5
19/03/2019;1900;0;57;1,8
19/03/2019;2000;0;59;1,6
19/03/2019;2100;0;62;1,4
19/03/2019;2200;0;77;7,2
19/03/2019;2300;0,8;90;2,8
20/03/2019;0;0;91;0,9
20/03/2019;100;0;94;0
20/03/2019;200;0,2;93;0,9
20/03/2019;300;0;94;0
20/03/2019;400;0;95;0,1
20/03/2019;500;0;95;0
20/03/2019;600;0;96;0,2
20/03/2019;700;0;96;0,2
20/03/2019;800;0;96;0
20/03/2019;900;0;96;0
20/03/2019;1000;0;97;0
20/03/2019;1100;0;97;0,2
20/03/2019;1200;0;96;1,1
20/03/2019;1300;0;83;0,7
20/03/2019;1400;0;74;1
20/03/2019;1500;0,2;68;1,4
20/03/2019;1600;0;69;1,1
20/03/2019;1700;0;84;2,2
20/03/2019;1800;0,8;85;2,7
20/03/2019;1900;1,2;88;2,3
20/03/2019;2000;0;85;1,4
20/03/2019;2100;0;90;7,3
20/03/2019;2200;12,6;95;3,9
20/03/2019;2300;4,2;95;4,1
21/03/2019;0;0,4;95;1,4
21/03/2019;100;0;94;2
21/03/2019;200;0;94;1,6
21/03/2019;300;0;94;1,8
21/03/2019;400;0;94;1,1
21/03/2019;500;0;95;0
21/03/2019;600;0;96;0,3
21/03/2019;700;0,2;96;0,3
21/03/2019;800;0;95;2
21/03/2019;900;0;94;1,9
21/03/2019;1000;0;92;1,8
21/03/2019;1100;0;93;1,8
21/03/2019;1200;0;91;2,5
21/03/2019;1300;0;89;3
21/03/2019;1400;0;85;4,7
21/03/2019;1500;0;75;3,5
21/03/2019;1600;0;73;3,3
21/03/2019;1700;0;72;3,8
21/03/2019;1800;0;70;3,7
21/03/2019;1900;0;71;3,7
21/03/2019;2000;0;72;3,6
21/03/2019;2100;0;73;3,7
21/03/2019;2200;0;73;2,8
21/03/2019;2300;0;77;2,5
22/03/2019;0;0;84;1,4
22/03/2019;100;0;87;0,8
22/03/2019;200;0;90;0,5
22/03/2019;300;0;91;2,2
22/03/2019;400;0;88;1,7
22/03/2019;500;0;89;1,6
22/03/2019;600;0;90;2,2
22/03/2019;700;0;91;1,5
22/03/2019;800;0;92;2
22/03/2019;900;0;92;1,4
22/03/2019;1000;0;93;1,4
22/03/2019;1100;0;92;2,5
22/03/2019;1200;0;85;4,3
22/03/2019;1300;0;74;4,6
22/03/2019;1400;0;66;4
22/03/2019;1500;0;63;3
22/03/2019;1600;0;60;2,7
22/03/2019;1700;0;60;2,7
22/03/2019;1800;0;56;2,6
22/03/2019;1900;0;58;3
22/03/2019;2000;0;57;4
22/03/2019;2100;0;62;3,7
22/03/2019;2200;0;71;2,1
22/03/2019;2300;0;82;0,2
23/03/2019;0;0;89;0
23/03/2019;100;0;89;0
23/03/2019;200;0;91;1,4
23/03/2019;300;0;92;1
23/03/2019;400;0;92;1,3
23/03/2019;500;0;92;1,9
23/03/2019;600;0;93;0,6
23/03/2019;700;0;93;1,2
23/03/2019;800;0;94;0,4
23/03/2019;900;0;95;1,5
23/03/2019;1000;0;96;0
23/03/2019;1100;0;96;0,9
23/03/2019;1200;0;85;1,7
23/03/2019;1300;0;81;1,7
23/03/2019;1400;0;73;1,5
23/03/2019;1500;0;67;1,1
23/03/2019;1600;0;63;1,1
23/03/2019;1700;0;58;1,9
23/03/2019;1800;0;49;1,1
23/03/2019;1900;0;53;2,4
23/03/2019;2000;0;50;2,8
23/03/2019;2100;0;52;1,7
23/03/2019;2200;null;null;null
23/03/2019;2300;0;87;0
24/03/2019;0;0;93;0
24/03/2019;100;0;94;0
24/03/2019;200;0;96;0
24/03/2019;300;0;96;0
24/03/2019;400;0;96;0,1
24/03/2019;500;0;96;0
24/03/2019;600;0;96;0,8
24/03/2019;700;0;97;0
24/03/2019;800;0;97;0
24/03/2019;900;0;97;0,1
24/03/2019;1000;0;97;0
24/03/2019;1100;0;97;0,9
24/03/2019;1200;0;88;2,2
24/03/2019;1300;0;81;2,2
24/03/2019;1400;0;70;2,3
24/03/2019;1500;0;63;1,6
24/03/2019;1600;0;56;1,6
24/03/2019;1700;0;50;2
24/03/2019;1800;0;47;2,3
24/03/2019;1900;0;41;2
24/03/2019;2000;0;41;1,7
24/03/2019;2100;0;57;1,3
24/03/2019;2200;0;72;1,3
24/03/2019;2300;0;87;0
25/03/2019;0;0;93;0
25/03/2019;100;0;95;0
25/03/2019;200;0;96;0
25/03/2019;300;0;96;0
25/03/2019;400;0;96;0
25/03/2019;500;0;96;0
25/03/2019;600;0;97;0,1
25/03/2019;700;0;97;0
25/03/2019;800;0;97;0,1
25/03/2019;900;0;97;0,4
25/03/2019;1000;0;97;0
25/03/2019;1100;0;97;0
25/03/2019;1200;0;89;0,2
25/03/2019;1300;0;71;1,4
25/03/2019;1400;0;61;0,4
25/03/2019;1500;0;50;1,3
25/03/2019;1600;0;45;1,9
25/03/2019;1700;0;43;1
25/03/2019;1800;0;38;0,6
25/03/2019;1900;0;37;0,3
25/03/2019;2000;0;39;0,6
25/03/2019;2100;0;61;0
25/03/2019;2200;0;76;0
25/03/2019;2300;0;86;0
26/03/2019;0;0;92;0
26/03/2019;100;0;95;0
26/03/2019;200;0;95;0,1
26/03/2019;300;0;95;0
26/03/2019;400;0;96;0
26/03/2019;500;0;96;0
26/03/2019;600;0;96;0
26/03/2019;700;0;97;0
26/03/2019;800;0;97;0
26/03/2019;900;0;97;0,2
26/03/2019;1000;0;97;0
26/03/2019;1100;0;97;0
26/03/2019;1200;0;90;0,3
26/03/2019;1300;0;72;1,1
26/03/2019;1400;0;65;2,3
26/03/2019;1500;0;53;1,9
26/03/2019;1600;0;43;1,2
26/03/2019;1700;0;39;1,5
26/03/2019;1800;0;37;1,4
26/03/2019;1900;0;37;1,4
26/03/2019;2000;0;38;1,1
26/03/2019;2100;0;56;0,8
26/03/2019;2200;0;68;0,2
26/03/2019;2300;0;76;0
27/03/2019;0;0;89;0
27/03/2019;100;0;93;0
27/03/2019;200;0;95;0
27/03/2019;300;0;95;0
27/03/2019;400;0;96;0,5
27/03/2019;500;0;96;0
27/03/2019;600;0;96;0
27/03/2019;700;0;96;0,9
27/03/2019;800;0;94;1,4
27/03/2019;900;0;92;1,4
27/03/2019;1000;0;92;0,9
27/03/2019;1100;0;91;1,9
27/03/2019;1200;0;90;2,7
27/03/2019;1300;0;85;3,2
27/03/2019;1400;0;74;3,3
27/03/2019;1500;0;64;2,1
27/03/2019;1600;0;57;1,7
27/03/2019;1700;0;52;0,9
27/03/2019;1800;0;54;2,5
27/03/2019;1900;0;50;2,4
27/03/2019;2000;0;50;2
27/03/2019;2100;0;57;1,5
27/03/2019;2200;0;74;0,8
27/03/2019;2300;0;81;0
28/03/2019;0;0;88;0,7
28/03/2019;100;0;90;1,1
28/03/2019;200;null;null;null
28/03/2019;300;null;null;null
28/03/2019;400;0;80;3,3
28/03/2019;500;0;83;2,3
28/03/2019;600;0;87;1,2
28/03/2019;700;0;90;1,7
28/03/2019;800;0;91;1,5
28/03/2019;900;0;92;0,9
28/03/2019;1000;0;94;0,5
28/03/2019;1100;0;95;2,4
28/03/2019;1200;0;84;4,3
28/03/2019;1300;0;74;3,9
28/03/2019;1400;0;64;4,4
28/03/2019;1500;0;61;3,6
28/03/2019;1600;0;58;3,1
28/03/2019;1700;0;54;2,8
28/03/2019;1800;0;52;1,8
28/03/2019;1900;0;51;3,2
28/03/2019;2000;0;49;2,8
28/03/2019;2100;0;55;2,5
28/03/2019;2200;0;63;1,7
28/03/2019;2300;0;76;0,3
29/03/2019;0;0;83;1
29/03/2019;100;0;81;2,6
29/03/2019;200;0;77;2,3
29/03/2019;300;0;76;3,1
29/03/2019;400;0;79;2,8
29/03/2019;500;0;82;2,9
29/03/2019;600;0;86;1,8
29/03/2019;700;0;87;1,8
29/03/2019;800;0;91;0,8
29/03/2019;900;0;91;1,6
29/03/2019;1000;0;92;0,5
29/03/2019;1100;0;91;3,3
29/03/2019;1200;0;84;4,4
29/03/2019;1300;0;70;5,1
29/03/2019;1400;0;61;4,4
29/03/2019;1500;0;58;3,6
29/03/2019;1600;0;56;3,4
29/03/2019;1700;0;52;2,6
29/03/2019;1800;0;50;2,9
29/03/2019;1900;0;47;3
29/03/2019;2000;0;47;2,9
29/03/2019;2100;0;52;3
29/03/2019;2200;0;63;1,6
29/03/2019;2300;0;75;0,1
30/03/2019;0;0;78;0
30/03/2019;100;0;87;0,4
30/03/2019;200;0;86;1,8
30/03/2019;300;0;82;2,2
30/03/2019;400;0;81;2,5
30/03/2019;500;0;86;0,3
30/03/2019;600;0;88;1,3
30/03/2019;700;0;93;0,8
30/03/2019;800;0;94;0,3
30/03/2019;900;0;96;1,1
30/03/2019;1000;0;96;0
30/03/2019;1100;0;96;2
30/03/2019;1200;0;84;3,8
30/03/2019;1300;0;72;3
30/03/2019;1400;0;65;1,9
30/03/2019;1500;0;61;1,9
30/03/2019;1600;0;56;1,5
30/03/2019;1700;0;47;2,5
30/03/2019;1800;0;45;1,5
30/03/2019;1900;0;42;2,1
30/03/2019;2000;0;44;2,6
30/03/2019;2100;0;51;2,5
30/03/2019;2200;0;66;0,2
30/03/2019;2300;0;82;0
31/03/2019;0;0;91;0
31/03/2019;100;0;93;0
31/03/2019;200;0;95;0
31/03/2019;300;0;95;0
31/03/2019;400;0;96;0
31/03/2019;500;0;96;0
31/03/2019;600;0;96;0
31/03/2019;700;0;97;0
31/03/2019;800;0;97;0
31/03/2019;900;0;97;0,8
31/03/2019;1000;0;97;0,2
31/03/2019;1100;0;96;2
31/03/2019;1200;0;85;2,7
31/03/2019;1300;0;77;2,9
31/03/2019;1400;0;64;2,5
31/03/2019;1500;0;55;2,2
31/03/2019;1600;0;51;1
31/03/2019;1700;0;46;1,1
31/03/2019;1800;0;43;1,1
31/03/2019;1900;0;42;0,7
31/03/2019;2000;0;48;0,5
31/03/2019;2100;0;69;0,9
31/03/2019;2200;0;79;1,3
31/03/2019;2300;0;88;0,9
01/04/2019;0;0;90;0
01/04/2019;100;0;93;0,3
01/04/2019;200;0;94;0,1
01/04/2019;300;0;95;0,9
01/04/2019;400;0;96;0
01/04/2019;500;0;96;0
01/04/2019;600;0;96;0
01/04/2019;700;0;96;0
01/04/2019;800;0;96;0
01/04/2019;900;0;96;0
01/04/2019;1000;0;96;0,7
01/04/2019;1100;0;96;0,8
01/04/2019;1200;0;88;1,9
01/04/2019;1300;0;84;1,9
01/04/2019;1400;0;78;3,3
01/04/2019;1500;0;59;2,4
01/04/2019;1600;0;55;2,3
01/04/2019;1700;0;46;1,9
01/04/2019;1800;0;41;1,2
01/04/2019;1900;0;41;0,5
01/04/2019;2000;0;42;1,1
01/04/2019;2100;0;63;0
01/04/2019;2200;0;79;0,1
01/04/2019;2300;0;87;0
02/04/2019;0;0;93;0
02/04/2019;100;0;94;0
02/04/2019;200;0;95;0
02/04/2019;300;0;96;0,3
02/04/2019;400;0;96;0
02/04/2019;500;0;96;0,4
02/04/2019;600;0;97;0,6
02/04/2019;700;0;95;0
02/04/2019;800;0;95;0,4
02/04/2019;900;0;95;0,6
02/04/2019;1000;0;95;1,3
02/04/2019;1100;0;93;1,1
02/04/2019;1200;0;90;1,5
02/04/2019;1300;0;84;2,8
02/04/2019;1400;0;73;2,4
02/04/2019;1500;0;66;1,5
02/04/2019;1600;0;62;1,3
02/04/2019;1700;0;61;0,8
02/04/2019;1800;0;57;1,6
02/04/2019;1900;0;53;1,5
02/04/2019;2000;0;59;2,1
02/04/2019;2100;0;67;0,9
02/04/2019;2200;0;80;0
02/04/2019;2300;0;89;0
03/04/2019;0;0;93;1,2
03/04/2019;100;0;93;0,3
03/04/2019;200;0;93;0,1
03/04/2019;300;0;95;0
03/04/2019;400;0;95;0
03/04/2019;500;0;95;0
03/04/2019;600;0;95;0,3
03/04/2019;700;0;95;0,1
03/04/2019;800;0;95;0,6
03/04/2019;900;0;95;0
03/04/2019;1000;0;95;0,8
03/04/2019;1100;0;94;1,7
03/04/2019;1200;0;93;0,6
03/04/2019;1300;0;77;1,8
03/04/2019;1400;0;66;2,1
03/04/2019;1500;0;56;0,6
03/04/2019;1600;0;58;2,1
03/04/2019;1700;0;58;0,9
03/04/2019;1800;0;54;1,3
03/04/2019;1900;0;55;1,3
03/04/2019;2000;0;59;0,4
03/04/2019;2100;0;66;0
03/04/2019;2200;0;81;0
03/04/2019;2300;null;null;null
04/04/2019;0;0;91;0,4
04/04/2019;100;0;93;0
04/04/2019;200;0;94;0
04/04/2019;300;0;94;0
04/04/2019;400;0;95;0
04/04/2019;500;0;96;0,1
04/04/2019;600;0;96;0,1
04/04/2019;700;0;96;0
04/04/2019;800;0;96;0,3
04/04/2019;900;0;96;0,4
04/04/2019;1000;0;96;0
04/04/2019;1100;0;96;0,7
04/04/2019;1200;0;85;0,4
04/04/2019;1300;0;73;0,3
04/04/2019;1400;0;71;1,9
04/04/2019;1500;0;58;2
04/04/2019;1600;0;50;3
04/04/2019;1700;0;48;1,7
04/04/2019;1800;0;59;0,7
04/04/2019;1900;0;56;0,7
04/04/2019;2000;0;54;0,4
04/04/2019;2100;0;64;0,1
04/04/2019;2200;0;83;0
04/04/2019;2300;0;89;0
05/04/2019;0;null;null;null
05/04/2019;100;0;91;0
05/04/2019;200;0;91;0
05/04/2019;300;0;92;0
05/04/2019;400;0;94;0
05/04/2019;500;0;95;0
05/04/2019;600;0;95;0
05/04/2019;700;0;96;0
05/04/2019;800;0;96;0,3
05/04/2019;900;0;96;1,2
05/04/2019;1000;0;94;0,3
05/04/2019;1100;0;94;2,7
05/04/2019;1200;0;84;4,1
05/04/2019;1300;0;70;3,9
05/04/2019;1400;0;65;3,4
05/04/2019;1500;0;63;3,1
05/04/2019;1600;0;58;3,5
05/04/2019;1700;0;55;3,3
05/04/2019;1800;0;51;2,8
05/04/2019;1900;1,6;81;2,5
05/04/2019;2000;0;82;5,8
05/04/2019;2100;0;80;1,9
05/04/2019;2200;0;86;0,5
05/04/2019;2300;null;null;null
06/04/2019;0;0;94;0
06/04/2019;100;0;95;0,7
06/04/2019;200;0;96;0,8
06/04/2019;300;0;96;0,2
06/04/2019;400;0;96;0
06/04/2019;500;0;96;1,3
06/04/2019;600;0;96;0,4
06/04/2019;700;0;96;0,2
06/04/2019;800;0;96;0
06/04/2019;900;0;96;0
06/04/2019;1000;0;96;0
06/04/2019;1100;0;96;0
06/04/2019;1200;0;96;0,7
06/04/2019;1300;0;92;0,3
06/04/2019;1400;0;74;0,2
06/04/2019;1500;0;74;1,3
06/04/2019;1600;6,4;93;0,8
06/04/2019;1700;0;88;2,1
06/04/2019;1800;0;84;1,8
06/04/2019;1900;0;88;0,9
06/04/2019;2000;0;88;0
06/04/2019;2100;0;88;1,4
06/04/2019;2200;0;91;0
06/04/2019;2300;0;93;0,1
07/04/2019;0;0;95;0,1
07/04/2019;100;0;95;0
07/04/2019;200;0;95;0,3
07/04/2019;300;0;96;0
07/04/2019;400;0,2;96;0
07/04/2019;500;6,8;96;2,5
07/04/2019;600;15,8;96;1,7
07/04/2019;700;4,4;96;0,1
07/04/2019;800;2,4;96;0,6
07/04/2019;900;1;96;1
07/04/2019;1000;0,2;96;0
07/04/2019;1100;0,4;96;0,8
07/04/2019;1200;0;96;1,7
07/04/2019;1300;0,2;94;1,5
07/04/2019;1400;0;91;1,4
07/04/2019;1500;0;85;2,2
07/04/2019;1600;0;84;2,1
07/04/2019;1700;0;83;3,2
07/04/2019;1800;0;83;1,9
07/04/2019;1900;0;81;3,4
07/04/2019;2000;0;88;1,4
07/04/2019;2100;0;89;0,2
07/04/2019;2200;0;91;1,9
07/04/2019;2300;0;90;0,4
08/04/2019;0;0;91;0,7
08/04/2019;100;0;90;1,4
08/04/2019;200;0;90;1,2
08/04/2019;300;0;91;0,9
08/04/2019;400;0;92;1,8
08/04/2019;500;0;92;1,4
08/04/2019;600;0;91;2,4
08/04/2019;700;0;92;0
08/04/2019;800;0;94;0
08/04/2019;900;0;94;0,6
08/04/2019;1000;0;93;0,4
08/04/2019;1100;0;93;0,6
08/04/2019;1200;0;88;0,8
08/04/2019;1300;0;86;1,6
08/04/2019;1400;0;82;1,5
08/04/2019;1500;0;80;2,6
08/04/2019;1600;0;75;1,6
08/04/2019;1700;0;69;2
08/04/2019;1800;0;65;1,8
08/04/2019;1900;0;63;1,4
08/04/2019;2000;0;59;1,1
08/04/2019;2100;0;64;1,4
08/04/2019;2200;0;85;0
08/04/2019;2300;0;92;0
09/04/2019;0;0;94;0
09/04/2019;100;0;95;0
09/04/2019;200;0;96;0
09/04/2019;300;0;96;0
09/04/2019;400;0;96;0,2
09/04/2019;500;0;97;0,2
09/04/2019;600;0;96;0
09/04/2019;700;0;96;0,1
09/04/2019;800;0;96;0
09/04/2019;900;0;97;0
09/04/2019;1000;0;97;0,4
09/04/2019;1100;0;96;0,3
09/04/2019;1200;0;85;2,9
09/04/2019;1300;0;79;3,3
09/04/2019;1400;0;74;3,2
09/04/2019;1500;0;70;3
09/04/2019;1600;0;67;3,7
09/04/2019;1700;0;63;3,8
09/04/2019;1800;0;62;3,5
09/04/2019;1900;0;63;3,5
09/04/2019;2000;0;64;3
09/04/2019;2100;0;72;2,4
09/04/2019;2200;0;80;2,4
09/04/2019;2300;0;87;0,7
10/04/2019;0;0;89;0,5
10/04/2019;100;0;93;0,9
10/04/2019;200;0;93;0,9
10/04/2019;300;0;90;0,5
10/04/2019;400;0;89;0,3
10/04/2019;500;0;90;1,7
10/04/2019;600;0;88;2,2
10/04/2019;700;0;88;1,7
10/04/2019;800;0;89;1,9
10/04/2019;900;0;88;2,7
10/04/2019;1000;0;87;1,2
10/04/2019;1100;0;86;2,2
10/04/2019;1200;0;80;3,8
10/04/2019;1300;0;72;3,9
10/04/2019;1400;0;68;3,6
10/04/2019;1500;0;65;3,6
10/04/2019;1600;0;60;2,6
10/04/2019;1700;0;59;1,5
10/04/2019;1800;0;57;3,2
10/04/2019;1900;0;54;1,6
10/04/2019;2000;0;58;1,5
10/04/2019;2100;0;65;2,5
10/04/2019;2200;0;77;1,4
10/04/2019;2300;0;85;0,2
11/04/2019;0;0;89;0
11/04/2019;100;0;93;0
11/04/2019;200;0;95;0,1
11/04/2019;300;0;96;0,2
11/04/2019;400;0;96;1
11/04/2019;500;0;87;1,2
11/04/2019;600;0;91;0,8
11/04/2019;700;0;94;1,2
11/04/2019;800;0;96;0
11/04/2019;900;0;96;0
11/04/2019;1000;0;97;0,1
11/04/2019;1100;0;97;0,2
11/04/2019;1200;0;92;3,3
11/04/2019;1300;0;78;2,6
11/04/2019;1400;0;71;1,6
11/04/2019;1500;0;63;0,7
11/04/2019;1600;0;56;1,9
11/04/2019;1700;0;51;0,9
11/04/2019;1800;0;50;1
11/04/2019;1900;0;47;2,4
11/04/2019;2000;0;49;0,9
11/04/2019;2100;0;63;1,7
11/04/2019;2200;0;74;0,7
11/04/2019;2300;0;91;0
12/04/2019;0;0;94;0
12/04/2019;100;0;95;0
12/04/2019;200;0;96;0
12/04/2019;300;0;96;0,2
12/04/2019;400;0;97;0
12/04/2019;500;0;97;0,1
12/04/2019;600;0;97;0
12/04/2019;700;0;97;0,4
12/04/2019;800;0;97;0,7
12/04/2019;900;0;97;0
12/04/2019;1000;0;97;1,1
12/04/2019;1100;0;97;0,4
12/04/2019;1200;0;95;1,5
12/04/2019;1300;0;81;1,9
12/04/2019;1400;0;70;2,2
12/04/2019;1500;0;60;1,9
12/04/2019;1600;0;55;1
12/04/2019;1700;0;46;1,1
12/04/2019;1800;0;41;1,9
12/04/2019;1900;0;38;1,1
12/04/2019;2000;0;58;3,2
12/04/2019;2100;0;71;2,2
12/04/2019;2200;0;79;0,1
12/04/2019;2300;0;87;0
13/04/2019;0;0;92;0
13/04/2019;100;0;95;0
13/04/2019;200;0;96;0
13/04/2019;300;0;96;0,2
13/04/2019;400;0;96;0
13/04/2019;500;0;96;0
13/04/2019;600;null;null;null
13/04/2019;700;null;null;null
13/04/2019;800;0;97;0
13/04/2019;900;null;null;null
13/04/2019;1000;null;null;null
13/04/2019;1100;null;null;null
13/04/2019;1200;0;95;1
13/04/2019;1300;0;89;1,9
13/04/2019;1400;0;76;1,8
13/04/2019;1500;0;69;2,1
13/04/2019;1600;0;58;2
13/04/2019;1700;0;60;2,2
13/04/2019;1800;0;58;1,3
13/04/2019;1900;0;60;1,8
13/04/2019;2000;0;64;1,8
13/04/2019;2100;0;75;2,3
13/04/2019;2200;0;80;1,7
13/04/2019;2300;2,4;90;0,2
14/04/2019;0;0,4;91;0
14/04/2019;100;1;93;1,3
14/04/2019;200;5,6;95;1,8
14/04/2019;300;6;95;2,2
14/04/2019;400;1,8;95;2,3
14/04/2019;500;2,8;94;0,5
14/04/2019;600;3,6;95;2,7
14/04/2019;700;3,2;95;4,1
14/04/2019;800;0,2;93;3,5
14/04/2019;900;0;92;1,7
14/04/2019;1000;0;93;0,6
14/04/2019;1100;0;94;1,5
14/04/2019;1200;0;90;2,9
14/04/2019;1300;0;85;1,7
14/04/2019;1400;0;82;2,5
14/04/2019;1500;0,2;77;2,3
14/04/2019;1600;0;75;3,1
14/04/2019;1700;0;75;2,2
14/04/2019;1800;0;75;2,5
14/04/2019;1900;0;70;1,9
14/04/2019;2000;0;71;2,8
14/04/2019;2100;0;82;2,3
14/04/2019;2200;0;85;0,8
14/04/2019;2300;0;91;0,2
15/04/2019;0;0;93;0,8
15/04/2019;100;0;94;0,9
15/04/2019;200;0;94;0
15/04/2019;300;0;96;0,5
15/04/2019;400;0;96;0
15/04/2019;500;0;96;0
15/04/2019;600;0;96;0
15/04/2019;700;0;97;0
15/04/2019;800;0;97;0
15/04/2019;900;0;97;0
15/04/2019;1000;0;97;0,4
15/04/2019;1100;0;97;1,3
15/04/2019;1200;0;96;2,2
15/04/2019;1300;0;82;2,6
15/04/2019;1400;0;75;2,3
15/04/2019;1500;0;70;1,2
15/04/2019;1600;0;63;2
15/04/2019;1700;0;63;1,8
15/04/2019;1800;0;56;1,5
15/04/2019;1900;0;52;1,3
15/04/2019;2000;0;55;1,3
15/04/2019;2100;0;72;2
15/04/2019;2200;0;82;1,1
15/04/2019;2300;0;87;0
16/04/2019;0;0;92;0
16/04/2019;100;0;95;0
16/04/2019;200;null;null;null
16/04/2019;300;0;96;0
16/04/2019;400;0;96;0,9
16/04/2019;500;0;96;1,2
16/04/2019;600;0;93;1
16/04/2019;700;0;94;1,1
16/04/2019;800;0;94;0
16/04/2019;900;0;96;0
16/04/2019;1000;0;96;0
16/04/2019;1100;0;96;0,2
16/04/2019;1200;0;92;1,6
16/04/2019;1300;0;86;1,9
16/04/2019;1400;0;76;0,7
16/04/2019;1500;0;72;1,4
16/04/2019;1600;0;67;0,7
16/04/2019;1700;0;60;2,3
16/04/2019;1800;0;64;1,1
16/04/2019;1900;0;63;2,2
16/04/2019;2000;0;59;1,4
16/04/2019;2100;0;70;1
16/04/2019;2200;0;86;0
16/04/2019;2300;0;92;0
17/04/2019;0;0;94;0
17/04/2019;100;0;95;0,1
17/04/2019;200;0;96;0
17/04/2019;300;0;96;0,1
17/04/2019;400;0;95;1,1
17/04/2019;500;0;95;0
17/04/2019;600;0;96;0,3
17/04/2019;700;0;97;0,4
17/04/2019;800;0;97;0
17/04/2019;900;null;null;null
17/04/2019;1000;0;97;0
17/04/2019;1100;0;97;0,1
17/04/2019;1200;0;97;0,5
17/04/2019;1300;0;80;0,7
17/04/2019;1400;0;65;0,8
17/04/2019;1500;0;59;1,2
17/04/2019;1600;0;53;2
17/04/2019;1700;0;49;1,6
17/04/2019;1800;0;48;2,4
17/04/2019;1900;0;48;2,1
17/04/2019;2000;0;46;1,5
17/04/2019;2100;0;54;1,4
17/04/2019;2200;0;77;0,1
17/04/2019;2300;0;89;0
18/04/2019;0;0;92;0
18/04/2019;100;0;95;0,2
18/04/2019;200;0;95;0,2
18/04/2019;300;0;95;0
18/04/2019;400;0;96;0
18/04/2019;500;0;96;0
18/04/2019;600;0;97;0,2
18/04/2019;700;0;97;0
18/04/2019;800;0;97;0
18/04/2019;900;0;97;0
18/04/2019;1000;0;97;0
18/04/2019;1100;0;98;0
18/04/2019;1200;0;97;0
18/04/2019;1300;0;74;1,2
18/04/2019;1400;0;63;1,2
18/04/2019;1500;0;49;1,9
18/04/2019;1600;0;41;3
18/04/2019;1700;0;33;3,4
18/04/2019;1800;0;35;2,5
18/04/2019;1900;0;36;1,6
18/04/2019;2000;0;40;3,1
18/04/2019;2100;0;53;0,3
18/04/2019;2200;0;78;0,5
18/04/2019;2300;0;90;0,6
19/04/2019;0;0;92;0,4
19/04/2019;100;0;93;0
19/04/2019;200;0;95;0
19/04/2019;300;0;96;0
19/04/2019;400;0;96;0
19/04/2019;500;0;97;0
19/04/2019;600;0;97;0,4
19/04/2019;700;0;97;0
19/04/2019;800;0;97;0,2
19/04/2019;900;0;97;0
19/04/2019;1000;0;97;0,1
19/04/2019;1100;0;97;0
19/04/2019;1200;0;89;0,8
19/04/2019;1300;0;80;0,6
19/04/2019;1400;0;65;1,2
19/04/2019;1500;0;54;1,5
19/04/2019;1600;0;43;0,6
19/04/2019;1700;0;41;1,5
19/04/2019;1800;0;39;2,1
19/04/2019;1900;0;39;0,7
19/04/2019;2000;0;41;2,2
19/04/2019;2100;0;54;0,5
19/04/2019;2200;0;66;0
19/04/2019;2300;0;85;0,1
20/04/2019;0;0;90;0,2
20/04/2019;100;0;93;0
20/04/2019;200;0;94;0
20/04/2019;300;0;95;0
20/04/2019;400;0;96;0
20/04/2019;500;0;96;0
20/04/2019;600;0;96;0
20/04/2019;700;0;97;0,2
20/04/2019;800;0;97;0
20/04/2019;900;0;97;0
20/04/2019;1000;0;97;0
20/04/2019;1100;0;97;0
20/04/2019;1200;0;87;0,1
20/04/2019;1300;0;66;2,9
20/04/2019;1400;0;52;2,6
20/04/2019;1500;0;43;1,4
20/04/2019;1600;0;42;1,3
20/04/2019;1700;0;41;1,2
20/04/2019;1800;0;40;1,3
20/04/2019;1900;0;39;0,9
20/04/2019;2000;0;45;0,9
20/04/2019;2100;0;58;0
20/04/2019;2200;0;82;0
20/04/2019;2300;0;89;0,4
21/04/2019;0;0;92;0,1
21/04/2019;100;0;93;0
21/04/2019;200;0;95;0
21/04/2019;300;0;95;0
21/04/2019;400;0;95;0,2
21/04/2019;500;0;96;0
21/04/2019;600;0;96;0,4
21/04/2019;700;0;96;0
21/04/2019;800;0;96;0
21/04/2019;900;0;97;0,1
21/04/2019;1000;0;97;0
21/04/2019;1100;0;97;0,6
21/04/2019;1200;0;86;1,6
21/04/2019;1300;0;65;3,2
21/04/2019;1400;0;51;3,2
21/04/2019;1500;0;46;3,4
21/04/2019;1600;0;43;3,6
21/04/2019;1700;0;40;3,6
21/04/2019;1800;0;36;3,6
21/04/2019;1900;0;42;2,5
21/04/2019;2000;0;51;0,7
21/04/2019;2100;0;64;0,2
